platform,store_id,super_store_id,brand_name,store_name,store_address,is_open_today,delivery_price,eta_value_min,percentage_service_fee,corridor_id,corridor_name,corridor_index,product_id,product_name,product_description,product_price,product_real_price,discount_percentage,is_available,is_popular,has_toppings,product_image,store_query,address_text
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282504,Promo (2) BK Jr Queso,"Nuestra promo de (2) Bk queso cuenta con (2) hamburguesas Junior de una carne de res (48gr) 100% a la parrilla, (1) lasca de autentico queso americano, ketchup y nuestros icónicos pepinillos + (2) Bebidas Pet de 400 ml y (2) porciones (75gr) de papas pequeñas.",57400.0,57400.0,51.0,False,False,True,894aada8-1399-4546-8c35-e8efecd8089e.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282537,Promo Dobles BBQ Jr,"Nuestras dobles son (2) Bbq jr Burger doble carne (96gr), cuenta con 2 carnes de res 100% a la parrilla de (48 gr) , (1) lasca de autentico queso americano, (2) aros de cebolla fritos y la imperdible salsa BBQ con (12gr) de lechuga fresca terminando con (1) pan suave y grandioso con ajonjolí.",33800.0,33800.0,23.0,False,False,True,7f2b2fc8-1ad5-4c26-8cf0-9d6104d4c740.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282538,Promo Dobles Whopper® Jr + BBQ Jr,"Nustras dobles mezcladas cuentan (1) Bbq jr Burger doble (96gr), cuenta con 2 carnes de res 100% a la parrilla de (48 gr). (1) lasca queso americano, (2) aros de cebolla fritos y la imperdible BBQ, en (12g) de lechuga + (1) Whopper jr doble con dos carnes de 48gr de res 100% a la parrilla, una rodaja de tomate fresco , (12g) de lechuga, mayonesa,(2) pepinillos, cebollas,",40800.0,40800.0,37.0,False,False,True,fcc18eb0-9ee3-4d45-95d3-98dee7f7dad2.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282539,Promo Dobles Whopper® Jr,"Nuestras Dobles Whopper jr doble con dos carnes de 48gr de res 100% a la parrilla, una rodaja de tomate fresco , 12 de lechuga, mayonesa para reyes , 2 de nuestros icónicospepinillos, cebollas, y 1 ian suave y grandioso con ajonjolí.",47800.0,47800.0,46.0,False,False,True,582202e7-f2b3-4ac6-beaf-81268c32ec26.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282516,PROMO PARCHE X3,"Nuestra promo Parche x 3 , el combo para 3 personas: Lleva (1) Whopper Clásica con una carne de res (113gr) 100% a la parrilla , vegetales frescos , icónicos pepinillos , cebollas + (1) Megastacker sencilla , (1) lasca de autentico queso americano , lonjas de tocino crujiente + (1) King de pollo con un filete de pollo empanizado de (106gr) + (3) Bebidas Pet de 400ml y (2) porciones de (94gr) de las incomparables papas grandes.",124500.0,124500.0,47.0,False,False,True,c1419682-edef-4ce1-8bea-12dbaf6429a9.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282544,PROMO COMBO FAMILY WHOPPER,Esta promocion lleva una (2) Whopper clasicas + (2) Whopper jr mas dos porciones de papas pequeñas y (2) bebidas pet de 400ml,128400.0,128400.0,50.0,False,False,True,5092a6b4-800d-4fa6-8bb4-de9366f69cce.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300599,Pollo,7,4282542,Irresistible Chicken King Combo,"Disfruta nuetsro delicioso pollo crispy, queso americano, crujiente tocineta, crispy onions, miel mostaza y BBQ, todo en un suave pan brioche. Con papas a la francesa y tu bebida favorita!",50500.0,50500.0,0.0,False,False,True,ae5e0f99-3a7e-4b38-989b-5ae009fa39ee.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300599,Pollo,7,4282511,Chicken Nuggets x10,"10 Nuggets de pollo crujiente apanados, nuestros nuggets de pollo son tiernos y jugosos por dentro, empanizados con el sazón de la casa, y son perfectos para acompañarlos con cualquiera de nuestras deliciosas salsas.",24900.0,24900.0,0.0,False,False,False,1d1e9ebb-8839-4c05-8d48-700fa9249080.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300600,King Jr + Juguete,8,4282540,King Jr Hamburguesa,"Disfruta nuestro Menú infantil con Hamburguesa de carne de res 48gr a la parrilla, queso americano, ketchup, mostaza y pepinillos. Acompañado de Papitas, bebida a elección y juguete",24500.0,24500.0,0.0,False,False,True,585d039e-28aa-4d17-97a4-8e04ac6fd6a4.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300600,King Jr + Juguete,8,4282517,King Junior Nuggets,"Una porción de 4 nuggets de pollo apanado, acompañado de papitas, bebida a elección y juguete de colección",24500.0,24500.0,0.0,False,False,True,d2594cce-52ad-4ce1-8cd4-2259c930b484.png,Burger King,"Chapinero Alto, Bogotá"
